Video_ID,Author,Date,Komentar
1d35WPc47Aw,@Ayahmaubelajar,2023-06-27T03:54:56Z,"Pak GuGem semoga terus menyuarakan hal ini agar murid dan guru sama - sama memperbaiki diri. Saya sebagai ‘pengajar’ berasa dosa kalau bikin semangat murid untuk belajar dan mengetahui hal baru hilang. Sudah susah payah dibentuk, eh dihancurin sama pengajar lain."
1d35WPc47Aw,@mosfetcomputer,2023-06-27T03:52:02Z,"ada yg fokus gk , tiap menit ada tukang bakso kedengaran disekitar rumah guru gembul,..
hehehe

gak bahaya ta????"
1d35WPc47Aw,@derifirmansyah411,2023-06-27T03:46:21Z,"Pak guru, Bagaimana cara mengajari anak yg tidak punya hobby / belajar / antusias pada hal tertentu? 
Soalnya adik saya tidak mau sekolah
Tapi dia juga tidak punya hobby
Tolong pencerahannya pak guru 🙏"
1d35WPc47Aw,@itstirta5005,2023-06-27T03:37:02Z,"temen gw SMP kerja di korea di pabrik peleburan gajih 4.3jt won atau setara 49.350.000 
bersih sekitaran 42jt/bln
biaya proses mandiri sekitar 30jt ampe terbang
tinggl sekolah bahasa 1thn 
nanti ikut ujian 
kalo Lulus 90% bisa terbang (cowok)
penting sehat tidak buta warna dan ada penyakit menular seprti hiv & tbc

dagelan emang kerja di indo pengen motor ajah mesti cicil 3thn
gw pontang panting ampe skrng umur 30thn paling bantar dapet motor 

mending gw cabut nyusul temen gw kerja keluar negeri
dan sekarang gw udah beres proses lagi nunggu sajang ngerekrut gw
doain biar gw biaa cepet terbang teman2 🙏🏻
감사합니다"
1d35WPc47Aw,@randomahh_shidd1,2023-06-27T03:18:11Z,Semoga makin banyak Guru jaman now yang bepikiran baru seperti pak gembul
1d35WPc47Aw,@arisb5655,2023-06-27T03:17:10Z,Guru Gembul juga salah !  Tadi mengatakan HARUS PUNYA  VISI !  Ini salah !  Yang bener adalah HARUS PUNYA  MISI  ( = MISSION = CITA-CITA UTAMA ). MISSIONER -  Orang yang menjalankan PERINTAH TUHAN. Kita semua adalah PELAKU  YANG  SIAP MENJALANKAN PERINTAH TUHAN.
1d35WPc47Aw,@alfiseftian4469,2023-06-27T03:11:15Z,"Anjaay, terlalu logis pernyataan. Kalau belajar seharusnya banyak bertanya bukan banyak menjawab."
1d35WPc47Aw,@belanjaonlinereview7634,2023-06-27T03:09:12Z,"Omongannya bener tp tidak realistis untuk kondisi saat ini , bagaimanapun negara ini belum bisa untuk mengakomodir seperti itu, karena tuntutan pekerjaan juga untuk perihal teknis dan oprasional - tp guru yang bisa berpikiran seperti hanya sedikit . Keren"
1d35WPc47Aw,@mahathiryusuf9007,2023-06-27T03:07:43Z,Pak Guru punya karya tulis kah?
1d35WPc47Aw,@analina8946,2023-06-27T03:06:44Z,Rekomendasi Buku Tentang Mengenali Diri sendir Pak?
1d35WPc47Aw,@arisb5655,2023-06-27T03:06:32Z,Buang saja Kurikulum  Pengajaran  VISI - MISI - TUJUAN  yang sengaja dilahirkan sejak th 2005 . Ganti atau kembali ke Kurikulum  Managemen Strategik  Mission - Vision - Values statement .
1d35WPc47Aw,@michomich4161,2023-06-27T03:04:34Z,kebanjiran fakta unik di dunia pendidikan
1d35WPc47Aw,@ronikurniawan7574,2023-06-27T03:03:59Z,Yang sering ngejek nadiem makarim.. Nih ad yg sefrekuensi..
1d35WPc47Aw,@CahayaPermataIqlima,2023-06-27T02:58:39Z,"Bener bgt yg pak Guru Gembul katakan. Saya seorang mahasiswi Sastra Inggris semester akhir. Banyak dari teman² saya yang sejurusan dan seangkatan yang masih pada bingung mau lanjut kemana setelah lulus nanti, karena memang selama ini mereka belum memikirkan tentang langkah² selanjutnya untuk masa depan. Mau melanjutkan studi tapi sudah bosan, mau berkarir tapi bingung mau mulai dari mana..
Syukurnya saya sendiri sudah punya cita² dan rencana masa depan sejak masih duduk di bangku sekolah dulu. Jadi saya tidak mengambil pusing tentang urusan sekolah dan perkuliahan, justru saya sibuk mempersiapkan diri untuk kehidupan setelah kuliah nanti karna saya sadar betul bahwa kehidupan yang sebenarnya adalah nanti setelah lulus kuliah. InsyaAllah saya sudah semakin dekat dengat cita² saya tsb ^^"
1d35WPc47Aw,@Xyz_kaptensyamilofficial,2023-06-27T02:58:36Z,siapa? spill pak guru
1d35WPc47Aw,@slametahyadi2201,2023-06-27T02:53:21Z,"06:11 
Iya juga sih"
1d35WPc47Aw,@dhirayana,2023-06-27T02:48:27Z,terima kasih GG saya sebagai Calon guru mengerti apa yang dibutuhkan sebagai guru
1d35WPc47Aw,@InstalasiGizi-c4m,2023-06-27T02:47:04Z,"jadi inget th 2012 pernah punya murid les anak SMP. 1 jam sesi les, 15 menit bahas pelajaran sekolah, 45 menit sisanya dia nanya hal2 random yg saya rasa memang minat dia. sempet juga dia nanya tentang dirinya yg bongsor dan sering dikatain bahkan sama gurunya, apakah ada yg salah dengan dirinya. saya sbgai guru les mencoba menjawab pertanyaan2 remeh dia. kadang sy galau, apakah sy sudah bener begini? jangan2 tujuan pembelajarannya ga nyampe. akhir semester nilai dia meningkat semua dan hilang sudah kegalauan saya."
1d35WPc47Aw,@gxz6189,2023-06-27T02:44:36Z,Apakah yang melencengkan kurikulum itu adalah oknum?
1d35WPc47Aw,@jalujuTV,2023-06-27T02:43:41Z,"Sudah terbukti bagi salah satu orang sukses dan terkenal sekarang, beliau dengan bangganya menyampaikan bahwa beliau pernah tunggal kelas gara2 mempelajari ilmu yang beliau inginkan di luar sekolah formal, beliau belajar secara otodidak karna tidak ada sekolah formal untuk bakat beliau tersebut. Dan akhirnya beliau pun meraih gelar master tingkat dunia pertama dan satu-satunya di Indonesia dengan gelar tersebut, sukses..!!💪 Bukan karena pelajaran formal di sekolahan. Beliau juga pernah mengatakan ""kalau matematika sulit maka ""ada kalkulator"" 😂, 
Bahkan Saat ini beliau menjadi orang yang sangat berpengaruh di negri ini, beliau sangat sukses💪👍👍
Kita semua kenal beliau 
@corbuzier"
1d35WPc47Aw,@agassi3655,2023-06-27T02:43:23Z,Bnr bgt semuanya dicekokin trs ga boleh nanya kita jdi bimbang trs klo nanya dianggap bodoh 😅
1d35WPc47Aw,@adityakarunia9935,2023-06-27T02:43:14Z,YANG MELENCENGKAN D1N4S P3ND1D1K4N KARENA LEMBAGA ITU MENGERJAKAN PERINTAH DARI MENDIKBUD
1d35WPc47Aw,@bonge3872,2023-06-27T02:42:53Z,Mending kasir pak tmen sya S1 cm jd pegawai koperasi gaji 2jt
1d35WPc47Aw,@muhammadfauzanfathin6007,2023-06-27T02:41:04Z,"Pola sekolah klo menurut saya sudah seperti kerja, datang hanya untuk melakukan kegiatan yg sudah disediakan"
1d35WPc47Aw,@ramdhanimr5682,2023-06-27T02:36:20Z,Bang itu intel bukan sih bunyi Mulu wkwkw
1d35WPc47Aw,@robbymeidianto2983,2023-06-27T02:34:58Z,"Lebih penting mana, mengejar cita cita atau memenuhi kebutuhan sehari?.... Mungkin itu penyebab. Klo masalah bertanya saya rasa gadget uda bisa menjawab pertanyaan semua..... Mungkin gara2 populasi negara tinggi dan produksi negara tdk dpt bersaing dgn negara lainnya...... Bodohnya lagi pejabat bangga dengan jumlah populasi yg tinggi tapi tidak punya kemampuan utk membentuk/mengarahkan sesuatu yg di impikan.... 😢😢😢😢"
1d35WPc47Aw,@derinugraha1060,2023-06-27T02:32:50Z,"sotoy, saya ijaza SMA bisa jadi ASN kemenkumham."
1d35WPc47Aw,@atskuts5069,2023-06-27T02:30:10Z,Peenah sakin sering nya bertanya sampek di kluarin hahaha
1d35WPc47Aw,@jennyfrans3132,2023-06-27T02:30:10Z,"Padahal di SMA di Indonesia belajar vektor, logaritma, eksponensial bahkan integral, juga belajar stoikiometri"
1d35WPc47Aw,@iamhere2143,2023-06-27T02:28:39Z,"Betul pak, saya pribadi merasakan apa yang pak gembul katakan sekarang.
Efeknya benar² terasa setelah lulus sekolah."
1d35WPc47Aw,@Saribuking,2023-06-27T02:24:18Z,"Yang dibilang pak guru sangat amatlah benar, waktu sekolah dari SD sanpai SMA memang paling ga bisa bertanya selain mata pelajarannya, harus menjawab teruss"
1d35WPc47Aw,@aantv5189,2023-06-27T02:19:27Z,"Golongan elite politik indonesia tidak menghendaki rakyat indonesia menjadi terdidik dan pandai. Karena klo rakyat terdidik, peluang menuntaskan kemiskinan dan memperoleh kemakmuran menjadi lebih besar. Klo mayoritas rakyat kita sudah makmur atau minimal terdidik, mereka (politisi korup) bakalan susah untuk dapat suara, karena kemiskinan adalah dagangan utama mereka saat ini yg disupport juga oleh kebodohan."
1d35WPc47Aw,@zudansaputra490,2023-06-27T02:19:03Z,Bener bgt saya lulusan SMK susah sekaliii untuk mencari pekerjaan hadeeh😅
1d35WPc47Aw,@Masjoyo7601,2023-06-27T02:18:07Z,"Ijazah SMA bisa buat nyalon kades ,"
1d35WPc47Aw,@padepokanarysenpai,2023-06-27T02:14:26Z,Wkwkw pernah pakai model apa yg disampaikan guru gembul tapi ya gitu wkwkw akhirnya nulis buku #SekolahMembunuhmu
1d35WPc47Aw,@danangjadoel4326,2023-06-27T02:12:34Z,"Semoga presiden selanjutnya bisa menaikan gajih guru minimal 5x lipat, setelah itu masyarakat bisa menuntut kualitas guru, sekarang bagaimana masyarakat menuntut kwalitas guru, org guru kita aja masih byk yg kekurangan financial, pikiran yg harusnya di ajarkan ke murid malah jdi pikiran""besok mau ngutang kmn lagi ya... """
1d35WPc47Aw,@AES_Animation9,2023-06-27T02:05:05Z,"alhamdulillah sejak dulu selalu punya tujuan, saya selalu ingin menjadi seorang Animator dan konten kreator dari dulu. walaupun blm mencapai cita2 saya tetapi saya selalu berlatih dan mengejar tujuan yg selalu saya inginkan😄"
1d35WPc47Aw,@bengkelpaudgarut,2023-06-27T01:59:53Z,Penyataan yang sangat mewakili perasaan saya pribadi. Dulu saat jadi murid hanya belajar untuk kejar setoran yang sudah diplot merasa jadi manusia aneh.
1d35WPc47Aw,@taufiktriadi9618,2023-06-27T01:58:24Z,"prihatin ijazah masih dijadikan syarat utama untuk pekerjaan yang ""bergengsi""?
meskipun saya sendiri pernah mengenyam pendidikan magister, namun sejujurnya saya merasa prihatin untuk orang2 yang tidak memiliki kesempatan mengenyam pendidikan tinggi, yang ijazahnya dijadikan syarat untuk mendaftar pekerjaan ""bergengsi"". padahal banyak dari pekerjaan ""bergengsi"" itupun rata2 start dari UMR jg. seharusnya saat mau dipromosikan ke grade dan jabatan tertentu, barulah boleh disyaratkan untuk memiliki jenjang pendidikan yang lebih tinggi. jd akan lebih terlihat mana yang memiliki ""otak"", tekad dan dedikasinya
padahal banyak juga koq yang lulusan pendidikan tinggi, pekerjaannya tidak sesuai dengan jurusannya. kalau perusahaan takut salah memasukkan sdm ke perusahaannya,  di perusahaan saat ini umumnya ada proses recruitment, magang, probation, kontrak, perpanjangan kontrak dll hingga terakhir dijadikan karyawan tetap. jadi harusnya tidak perlu lagi mensyaratkan ijazah dari pendidikan tinggi. dari pemerintah saja hanya wajib belajar 12 tahun (sejak 2015), yang artinya hanya dari SD-SMA/SMK"
1d35WPc47Aw,@antokhermawan9467,2023-06-27T01:58:05Z,jozzz.... ditunggu part 2 ...
1d35WPc47Aw,@dedenurfai7525,2023-06-27T01:50:44Z,"Semangat terus pak guru memberikan motivasi untuk umat...
Semoga bnyk yg tercerahkan"
1d35WPc47Aw,@donygabrielle1640,2023-06-27T01:50:29Z,"Expired Education System....😁😁😁😁
Peserta didik hampir2 tidak berkembang😁😁😁
Manusia itu fitrahnya berkembang material spiritual....
Kenape sistemnya gada perkembangan penyesuaian???
Emangnye lg ngajarin anak alien??"
1d35WPc47Aw,@rahmansutanpamuncak5831,2023-06-27T01:44:33Z,Mantap ini pak guru
1d35WPc47Aw,@mhrdktgr21,2023-06-27T01:40:41Z,"Hahahhaha TSUNAMI FAKTA 
Ketika ada yang bertanya karena belum ngerti malah di anggap bodoh, 
Jadi takut untuk bertanya, dan ujung nya adalah nggak ngerti ngerti"
1d35WPc47Aw,@avinoputrawahyu7154,2023-06-27T01:39:23Z,"saya di umur 22 bekerja sbg marketing eksekutif di pt farmasi ternama dgn gaji 2 digit dan hanya lulusan smk, karena saat training kompetitor saya kebanyakan S1 tapi saya yg lolos, menurut mentor saya bisa lebih cepat menangkap pelajaran baru dan mempunyai skill lebih di banding yg ber title S1, jadi perusahaan sekarang lebih memilih sdm yg mempunyai skill ketimbang title 🙏🏻"
1d35WPc47Aw,@umiamalia4746,2023-06-27T01:34:40Z,"Pak guru, pembahasan tentang dunia pendidikan atau kritik pak guru tentang dunia pendidikan pada akhirnya memunculkan pertanyaan besar di benak saya, sebagai seorang wanita, untuk saat ini memang saya belum memiliki anak, namun apabila Allah mempercayakan saya untuk membesarkan seorang anak saya jadi khawatir dengan pendidikan anak saya kedepannya jika sistem pendidikan di Indonesia tidak ideal. 

Pertanyaan mendasarnya adalah, selanjutnya, apa yang harus dilakukan para orang tua apabila melihat sistem penfidikan di Indonesia yang seperti apa yang dikatakan pak guru, sebagai orang tua apa yang harus kami lakukan? Karena kembali lagi, kita hidup dalam sistem lagi lagi ""terjebak"" disana, saya rasa upaya orang tua yang maksimal dalam membesarkan anak tidak akan lebih baik lagi apabila sistem pendidikan di negata kita juga tidak sebaik itu. 

Jadi sebaiknya apa yang musti dilakukan?"
1d35WPc47Aw,@adrianweri5685,2023-06-27T01:29:04Z,"himbauan untuk Yth: Menteri Ketenagakerjaan,, sebaiknya calon pekerja tidak diliaht dari titel pendidikannya,,, tetapi lebih menitik beratkan kepada keterampilan yg ia miliki.... dan untuk upah yg diberikan disesuaikan dengan keterampilanya dan bukan titelnya... percuma seorang insinyur teknik sipil tetapi tidak bisa naik bata atau pasang keramik,, dibanding seorang tukang bangunan yg hanya tamatan SD"
1d35WPc47Aw,@lutfifawzy9561,2023-06-27T01:28:26Z,"Selama bersekolah saya selalu bertanya pertanyaan yang membuka wawasan, High order of thinking dan sesuai tema, namun teman teman selalu membenci karena di anggap suka cari perhatian"
1d35WPc47Aw,@Praktik.baik65,2023-06-27T01:14:52Z,"itu masalah kepatuhan guru terhadap aturan dan prosedur yg berlaku, beban kurikulum, tuntutan ekonomi, Gaji yang diterima dan kenyamanan dalam berkerja."
1d35WPc47Aw,@Aizensan99,2023-06-27T01:08:57Z,"Betul. 
Tak ada profesi yang lebih mulia dari profesi yang lain. 
Semua pekerjaan itu saling melengkapi, saling kolaborasi."
1d35WPc47Aw,@allynmarlina8786,2023-06-27T01:08:27Z,"Pak GG tolong didobrak sistem feodalisme terselubung yang ada dalam organisasi, kelompok masyarakat sosial kita.. karena akan menjadi ganjalan utk kemajuan berpikir dan bernalar.."
1d35WPc47Aw,@kikiaritonang4319,2023-06-27T01:05:03Z,"Ijin bertanya pak guru,.
Setelah mengetahui sistem pendidikan kita seperti yg pak guru sering jelaskan, apakah pak guru akan menyekolahkan ank pak guru di sekolah yg menerapkan sistem seperti skrng ini atau tidak?"
1d35WPc47Aw,@chocobites8164,2023-06-27T01:04:08Z,"Salah satu yang sy dendam sampai skrg
Dulu waktu sekolah sy sering dibully o/ teman bhkan guru krn ""terlalu sering"" bertanya. Mulai dr tingkat SD sampai kuliah, sama saja 🥺"
1d35WPc47Aw,@sabrananda,2023-06-27T00:59:56Z,"14:38 poin menariknya disini, saya juga sering memikirkannya"
1d35WPc47Aw,@dennies07,2023-06-27T00:59:24Z,"Di Indonesia itu kalau ingin kerja hanya butuh orang dalam udah cukup, entah itu mau kerja di perusahan negara selama orang dalam ada nyaman, saya ijazah S1 ngelamar di salah satu perusahan BUMN, susah banget masuknya butuh test ini itu, nunggu Ampe 6 bulan baru, eh teman saya lulusan SMA, sempat sekelas dulu di SMA di kelas 1 cuman di kelas dua dia gak naik, jadi saya lulus duluan dia masih kelas 3, saya kuliah dia lulus masuk perusahan BUMN besok langsung kerja, kan aneh ini konsepnya dengan gw S1 nunggu 6 bulan, eh pas cari tahu dia punya orang dalam, jadi intinya kerja itu gampang selama ada orang dalam, ijazah mah no 2"
1d35WPc47Aw,@yudhanadwitiya1085,2023-06-27T00:58:00Z,"Dulu kelas ane gitu bang kalo ditanya ada pertanyaan ngga semua siswa diem (bisa jadi kelas lain juga), yg dipikirin sekolah, pulang, main, tidur, repeat.
Tpi pas lulus esema baru tertampar realita dan melek (nilai jelek, daftar kerja susah,daftar kuliah sama aja susahnya). 
Hbs itu baru mulai refleksi, mikir hidup, kedepan harus gimana,sekarang mau apa, itu momen paling t*i dan disaat bersamaan jadi hal paling baik buat ane (banyak ke t*ian yg tak terjelaskan).
Ane gk tau apakah guru dan sistem pendidikan mempengaruhi pola pikir saya saat itu tpi yg jelas saat itu sekolah tidak terlalu membantu saya dalam mengembangkan cara berpikir yg lebih kritis dan realistis. 
Tapi yang jelas dari sekolah selama 9 tahun ternyata banyak hikmah yg bisa diambil, salah satunya karena ijasah gak bisa dipake kemana2 jadi harus kuliah dan bangun mental, skill, dan relasi 😅😂
Mungkin banyak juga yg mengalami hal sama atau mirip 😅"
1d35WPc47Aw,@paduka23,2023-06-27T00:54:41Z,"Gak ada murid yg bodoh, tapi gurunya yang bodoh"
1d35WPc47Aw,@frommentengtooldiessongs6335,2023-06-27T00:54:03Z,"Kenapa ya sekolah tekhnik menengah jaman dahulu di hapus seperti sekolah menengah kimia, SMSR , sekolah tekstil , sekolah tekhnik dll"
1d35WPc47Aw,@Garden_knight01,2023-06-27T00:52:33Z,"Jika NEGARA dikelola ""PENJAHAT""
Jangan HARAP .. hasilnya Baik dalam hal Apapun.. Salah satunya .. KEJAHATAN dalam PENDIDIKAN.. 
Diakui atau tidak,, sadar atau tidak. Sadar.. Faktanya KEBIJAKAN PENDIDIKAN HASIL KEPUTUSAN PEMIMPINNYA.. 

BURUKNYA KURIKULUM.. 
BURUKNYA PEMIMPIN.."
1d35WPc47Aw,@syaasyaaaa,2023-06-27T00:50:29Z,"Pak guru gembul, saya aneh banget. Kenapa bisa sepaham dan setau itu ttg anak SMA? Semua yg pak guru bilang relate sekali dg yg saya rasa selama ini di SMA"
1d35WPc47Aw,@hendrikfanrio2411,2023-06-27T00:46:26Z,Siapa bilang cuma jadi kasir indomaret? Jadi kasir alfamart juga bisa. Hypermart bisa juga
1d35WPc47Aw,@imingstvs651,2023-06-27T00:46:02Z,"Bangsat kau guru gembul, keren banget nalar berpikir kau, sehat terus pa gembul, jangan bosen2 ya untuk meng edukasi terus 🤲🤲🤲"
1d35WPc47Aw,@ebitwidiantoro6591,2023-06-27T00:44:24Z,Betul bgt... Trjadi d diriku
1d35WPc47Aw,@zonajuara5212,2023-06-27T00:43:54Z,"Serius nanya,,ada gak komunitas pak guru gembul,,telegram/wa/fb gitu,,seru kali klo saling diskusi,,"
1d35WPc47Aw,@akangsoheh7082,2023-06-27T00:39:58Z,"Karena dari orng tuanya yg selalu nuntut kemauannya mereka bukan kemauan anaknya jls  anak indonesia itu bakal sulit maju berkembang meski dia selalu juara kls dri sd smpai jenjang sma silahkan survei ke sekolah2 yg pinter pinter itu rata2 jadi kuli pabrik jadi kuli serabutan beda dgn yg di dukung orang tuanya dan sejalaj dgn anaknya mereka jadi guru jadi polisi jadi tni jadi pejabat pdhl mereka istilahnya anak biasa dan kandng anak bandel di sekolahnya,doktrin di sekolah itu jg sngat berpengaruh kenapa kalau study tour itu ke temapt kerja bukan ke tempat usaha ke gitu padahl kalau ke tempat usha dapet ilmu ushanya dapet jg ilmu kerjanya disnalah terciptanya pengangguran karena dalam benak merka harus kerja di astra di honda di yamaha yg selalu di gembor2kan gajinya gede pdhl peluang cari uang itu bisa dimna aja dan yg saya inginkan sekolah itu khusunya smk jngan terus2an mengulang pelajaran yg harus di ajarkan itu gimana cara kita membuat atau cari peluang dalm menghsilkan uang . . . Toh lulus itu cari uang bukan menerapkan pelajaran!!!"
1d35WPc47Aw,@riswandiyusuf9951,2023-06-27T00:37:45Z,"Saya makin suka nih pak gembul, makin dikritik makin menjadi wkwkwk"
1d35WPc47Aw,@taufiqheripurnomo28,2023-06-27T00:34:44Z,"Erling Haaland   
😂😂😂
Terkejud  aku"
1d35WPc47Aw,@recehpedia6824,2023-06-27T00:34:24Z,"14:55 siapa yang membuat kurikulum jadi melenceng adalah Guru yang tidak mau capek, yang kalo ngajar sesuai apa yang dia pelajari saat kuliah yang pas ujian skripsi ngabisin kertas 2 rim itu"
1d35WPc47Aw,@TerminalWeleri-ik7yf,2023-06-27T00:33:52Z,Yang melencengkan .......oligark ecek ecek
1d35WPc47Aw,@hendri_s,2023-06-27T00:31:34Z,"Saya sebagai orang tua murid yang punya 3 anak bersekolah, PR adalah satu hal yang paling sungguh ""menyebalkan"", tolong hapuskan PR dari muka bumi ini"
1d35WPc47Aw,@ajisukarna,2023-06-27T00:26:04Z,"mungkin dengan mengaplikasikan ilmu yang pernah di ajarkan akan lebih bermanfaat dan efesien daripada mencari tau/cari ilmu  baru padahal yang ada juga belum mahir cara aplikasinya, manfaatkan ilmu yang ada dulu baru sambil jalan nambah lagi sambil manfaatin, itu mungkin cara yg bisa dilakukan"
1d35WPc47Aw,@AroundthePen,2023-06-27T00:25:47Z,"Dulu, saat smp di mata pelajaran sejarah ttg manusia pra sejarah saya sempet bertanya ke guru ""pak berarti dulu nabi adam adalah kera?"" Dan jawabanya adalah ""kamu tidak boleh mengaitkan antara sejarah dengan agama"" kurang lebih gitu, tepatnya saya lupa, udah lama banget."
